datetime,00010_Mean,00010_Mean_cd,site_no,00060_Mean,00060_Mean_cd,00095_Mean,00095_Mean_cd,00300_Mean,00300_Mean_cd,32295_Mean,32295_Mean_cd,32316_Mean,32316_Mean_cd,32319_Mean,32319_Mean_cd
2021-05-10 00:00:00+00:00,9.7,A,14162500,2940.0,A,49.0,A,11.1,A,5.61,P,1.79,P,0.3,P
2021-05-11 00:00:00+00:00,10.4,A,14162500,2990.0,A,49.0,A,10.9,A,5.64,P,1.89,P,0.31,P
2021-05-12 00:00:00+00:00,10.9,A,14162500,3000.0,A,48.0,A,10.8,A,5.77,P,1.86,P,0.31,P
2021-05-13 00:00:00+00:00,11.1,A,14162500,3050.0,A,48.0,A,10.8,A,5.99,P,1.83,P,0.31,P
2021-05-14 00:00:00+00:00,11.2,A,14162500,3100.0,A,48.0,A,10.7,A,6.18,P,1.81,P,0.29,P
2021-05-15 00:00:00+00:00,11.1,A,14162500,3100.0,A,48.0,A,10.7,A,6.16,P,1.78,P,0.28,P
2021-05-16 00:00:00+00:00,11.4,A,14162500,3060.0,A,48.0,A,10.6,A,6.16,P,1.8,P,0.29,P
2021-05-17 00:00:00+00:00,11.3,A,14162500,3060.0,A,48.0,A,10.7,A,6.21,P,1.8,P,0.26,P
2021-05-18 00:00:00+00:00,10.5,A,14162500,3040.0,A,48.0,A,10.9,A,6.36,P,1.85,P,0.27,P
2021-05-19 00:00:00+00:00,9.5,A,14162500,2920.0,A,48.0,A,11.1,A,6.05,P,2.12,P,0.34,P
2021-05-20 00:00:00+00:00,8.7,A,14162500,2890.0,A,49.0,A,11.3,A,5.77,P,2.25,P,0.38,P
2021-05-21 00:00:00+00:00,8.7,A,14162500,2840.0,A,50.0,A,11.3,A,5.61,P,2.13,P,0.34,P
2021-05-22 00:00:00+00:00,9.3,A,14162500,2750.0,A,49.0,A,11.2,A,5.65,P,2.25,P,0.32,P
2021-05-23 00:00:00+00:00,9.5,A,14162500,2680.0,A,49.0,A,11.1,A,5.88,P,2.26,P,0.32,P
2021-05-24 00:00:00+00:00,9.3,A,14162500,2690.0,A,49.0,A,11.2,A,6.32,P,2.43,P,0.33,P
2021-05-25 00:00:00+00:00,9.7,A,14162500,3100.0,A,48.0,A,11.1,A,8.47,P,2.45,P,0.32,P
2021-05-26 00:00:00+00:00,10.6,A,14162500,3060.0,A,48.0,"A, [4]",,,7.62,"P, [4]",2.14,"P, [4]",0.3,"P, [4]"
2021-05-27 00:00:00+00:00,9.7,A,14162500,3010.0,A,48.0,A,11.2,A,6.82,P,2.2,P,0.33,P
2021-05-28 00:00:00+00:00,10.5,A,14162500,2950.0,A,49.0,A,11.1,A,6.36,P,1.95,P,0.33,P
2021-05-29 00:00:00+00:00,10.9,A,14162500,3180.0,A,48.0,A,10.9,A,6.07,P,1.83,P,0.28,P
2021-05-30 00:00:00+00:00,11.2,A,14162500,3410.0,A,48.0,A,10.8,A,6.13,P,1.88,P,0.27,P
2021-05-31 00:00:00+00:00,11.2,A,14162500,3670.0,A,47.0,A,10.9,A,6.23,P,1.83,P,0.26,P
2021-06-01 00:00:00+00:00,11.4,A,14162500,4180.0,A,46.0,A,10.8,A,6.45,P,1.73,P,0.23,P
2021-06-02 00:00:00+00:00,11.8,A,14162500,4920.0,A,45.0,A,10.6,A,6.57,P,1.91,P,0.23,P
2021-06-03 00:00:00+00:00,12.0,A,14162500,4470.0,A,45.0,A,10.6,A,6.45,P,1.74,P,0.22,P
2021-06-04 00:00:00+00:00,12.1,A,14162500,3530.0,A,47.0,A,10.6,A,6.06,P,1.5,P,0.2,P
2021-06-05 00:00:00+00:00,11.1,A,14162500,2980.0,A,48.0,A,10.8,A,5.78,P,1.51,P,0.22,P
2021-06-06 00:00:00+00:00,10.5,A,14162500,2600.0,A,50.0,A,10.9,A,5.12,P,1.3,P,0.21,P
2021-06-07 00:00:00+00:00,10.6,A,14162500,2480.0,A,51.0,A,10.9,A,4.72,P,1.21,P,0.21,P
2021-06-08 00:00:00+00:00,10.6,A,14162500,2440.0,A,51.0,A,10.9,A,4.63,P,1.21,P,0.22,P
2021-06-09 00:00:00+00:00,10.8,A,14162500,2430.0,A,51.0,A,10.9,A,4.54,P,1.09,P,0.21,P
2021-06-10 00:00:00+00:00,10.8,A,14162500,2400.0,A,51.0,A,10.9,A,4.43,P,1.02,P,0.2,P
2021-06-11 00:00:00+00:00,10.2,A,14162500,2400.0,A,51.0,A,10.9,A,4.77,P,1.19,P,0.22,P
2021-06-12 00:00:00+00:00,11.4,A,14162500,2630.0,A,51.0,A,10.7,A,6.52,P,1.15,P,0.2,P
2021-06-13 00:00:00+00:00,11.9,A,14162500,2540.0,A,51.0,A,10.5,A,6.1,P,1.13,P,0.2,P
2021-06-14 00:00:00+00:00,11.3,A,14162500,2630.0,A,51.0,A,10.7,A,6.14,P,0.97,P,0.18,P
2021-06-15 00:00:00+00:00,11.3,A,14162500,2590.0,A,51.0,A,10.9,A,5.39,P,0.88,P,0.19,P
2021-06-16 00:00:00+00:00,12.1,A,14162500,2490.0,A,52.0,A,10.7,A,5.01,P,0.84,P,0.2,P
2021-06-17 00:00:00+00:00,12.6,A,14162500,2610.0,A,51.0,A,10.6,A,4.94,P,0.94,P,0.21,P
2021-06-18 00:00:00+00:00,11.8,A,14162500,3590.0,A,47.0,A,10.8,A,5.45,P,1.14,P,0.27,P
2021-06-19 00:00:00+00:00,11.4,A,14162500,4530.0,A,44.0,A,10.8,A,5.75,P,1.04,P,0.24,P
2021-06-20 00:00:00+00:00,11.6,A,14162500,4480.0,A,44.0,A,10.8,A,5.71,P,0.92,P,0.21,P
2021-06-21 00:00:00+00:00,11.9,A,14162500,4450.0,A,44.0,A,10.7,A,5.67,P,0.9,P,0.18,P
2021-06-22 00:00:00+00:00,11.6,A,14162500,4450.0,A,44.0,A,10.7,A,5.74,P,0.85,P,0.16,P
2021-06-23 00:00:00+00:00,12.4,A,14162500,4510.0,A,44.0,A,10.6,A,5.43,P,0.86,P,0.17,P
2021-06-24 00:00:00+00:00,12.7,A,14162500,4340.0,A,44.0,A,10.5,A,5.43,P,0.8,P,0.18,P
2021-06-25 00:00:00+00:00,12.9,A,14162500,4290.0,A,44.0,A,10.5,A,5.45,P,0.82,P,0.17,P
2021-06-26 00:00:00+00:00,13.4,A,14162500,4240.0,A,44.0,A,10.3,A,5.48,P,0.8,P,0.17,P
2021-06-27 00:00:00+00:00,14.0,A,14162500,4190.0,A,45.0,A,10.2,A,5.49,P,0.86,P,0.19,P
2021-06-28 00:00:00+00:00,14.6,A,14162500,3970.0,A,45.0,A,10.0,A,5.5,P,0.87,P,0.19,P
2021-06-29 00:00:00+00:00,14.6,A,14162500,3250.0,A,48.0,A,10.1,A,5.27,P,0.95,P,0.24,P
2021-06-30 00:00:00+00:00,14.7,A,14162500,2740.0,A,50.0,A,10.1,A,4.94,P,0.91,P,0.22,P
2021-07-01 00:00:00+00:00,14.7,A,14162500,2390.0,A,52.0,A,10.1,A,4.63,P,0.83,P,0.18,P
2021-07-02 00:00:00+00:00,15.0,A,14162500,2180.0,A,53.0,A,10.0,A,4.4,P,0.81,P,0.19,P
2021-07-03 00:00:00+00:00,15.1,A,14162500,2110.0,A,54.0,A,10.0,A,4.3,P,0.79,P,0.19,P
2021-07-04 00:00:00+00:00,14.9,A,14162500,2070.0,A,55.0,A,10.0,A,4.28,P,0.76,P,0.19,P
2021-07-05 00:00:00+00:00,14.8,A,14162500,2070.0,A,55.0,A,10.1,A,4.13,P,0.77,P,0.2,P
2021-07-06 00:00:00+00:00,14.8,A,14162500,2090.0,A,55.0,A,10.1,A,4.13,P,0.74,P,0.18,P
2021-07-07 00:00:00+00:00,14.9,A,14162500,2030.0,A,55.0,A,10.0,A,4.17,P,0.66,P,0.15,P
2021-07-08 00:00:00+00:00,14.8,A,14162500,2010.0,A,56.0,A,10.1,A,3.89,P,0.61,P,0.16,P
2021-07-09 00:00:00+00:00,14.9,A,14162500,1970.0,A,55.0,A,10.0,A,3.95,P,0.64,P,0.16,P
2021-07-10 00:00:00+00:00,15.3,A,14162500,1950.0,A,56.0,A,10.0,A,3.96,P,0.65,P,0.15,P
2021-07-11 00:00:00+00:00,15.3,A,14162500,1950.0,A,56.0,A,10.0,A,3.95,P,0.65,P,0.16,P
2021-07-12 00:00:00+00:00,15.4,A,14162500,1970.0,A,56.0,A,10.0,A,3.92,P,0.65,P,0.14,P
2021-07-13 00:00:00+00:00,15.2,A,14162500,1930.0,A,56.0,A,10.0,A,3.94,P,0.66,P,0.15,P
2021-07-14 00:00:00+00:00,15.3,A,14162500,1910.0,A,,,,,4.05,"P, [4]",0.62,"P, [4]",0.12,"P, [4]"
2021-07-15 00:00:00+00:00,15.0,A,14162500,1910.0,A,57.0,A,10.0,A,3.94,P,0.6,P,0.16,P
2021-07-16 00:00:00+00:00,14.7,A,14162500,1900.0,A,57.0,A,10.1,A,3.83,"P, [4]",0.61,"P, [4]",0.18,"P, [4]"
2021-07-17 00:00:00+00:00,14.7,A,14162500,1900.0,A,57.0,A,10.1,A,4.05,P,0.63,P,0.18,P
2021-07-18 00:00:00+00:00,15.0,A,14162500,1900.0,A,57.0,A,10.1,A,3.9,P,0.57,P,0.15,P
2021-07-19 00:00:00+00:00,15.0,A,14162500,1890.0,A,58.0,A,10.0,A,3.84,P,0.56,P,0.13,P
2021-07-20 00:00:00+00:00,14.8,A,14162500,1880.0,A,58.0,A,10.1,A,3.77,P,0.57,P,0.13,P
2021-07-21 00:00:00+00:00,14.3,A,14162500,1880.0,A,57.0,A,10.2,A,3.76,"P, [4]",0.56,"P, [4]",0.14,"P, [4]"
